Marke,Modell,Farbe,Erstzulassung,Jahr,Preis (Euro),Leistung (kW),Leistung (PS),Getriebe,Kraftstoff,Verbrauch (l/100 km),Verbrauch (g/km),Kilometerstand (km),Bemerkungen
volkswagen,Volkswagen Golf Sportsvan,silber,05/2016,2016,16900,81,110,Automatik,Benzin,5.0,116.0,88037.0,ALLSTAR 1.2 TSI DSG AHK/NAVI/RFK
volkswagen,Volkswagen Golf,silber,06/2016,2016,16929,81,110,Schaltgetriebe,Benzin,4.9,114.0,26600.0,1.2 TSI ALLSTAR KLIMAAUTO. NAVI SHZ GRA NSW
volkswagen,Volkswagen T6 Transporter,silber,08/2016,2016,26990,103,140,Automatik,Diesel,7.4,195.0,99999.0,T6 2.0TDI Kasten-lang Automatik Navi+Ahk+PDC
volkswagen,Volkswagen Polo,silber,12/2016,2016,8490,44,60,Schaltgetriebe,Benzin,4.7,106.0,100000.0,V 1.0 BMT 2.Hand/Scheckheft/Sitzheizung/Compositio
volkswagen,Volkswagen Passat Variant,silber,05/2016,2016,16750,110,150,Automatik,Diesel,4.5,119.0,127841.0,2.0 TDI Comfortline ACC+Navi
volkswagen,Volkswagen Passat Variant,silber,05/2016,2016,14850,176,239,Automatik,Diesel,5.5,145.0,308000.0,Highline *R Line*4Motion*DSG*LED*
volkswagen,Volkswagen Golf Variant,silber,10/2016,2016,15890,110,150,Schaltgetriebe,Diesel,4.3,110.0,114800.0,VII Variant 2.0+TDI+ALLSTAR+AHK+KLIMA+NAVI+
volkswagen,Volkswagen Passat Variant,silber,09/2016,2016,17900,110,150,Schaltgetriebe,Benzin,5.1,119.0,90700.0,Comfortline BMT *NAV / ACC / PDC*
volkswagen,Volkswagen Golf,silber,05/2016,2016,16485,110,150,Schaltgetriebe,Benzin,5.3,121.0,87247.0,Variant Highline 150PS Xenon SHZ Tel. M&S
volkswagen,Volkswagen Tiguan,silber,05/2016,2016,25999,110,150,Automatik,Diesel,5.7,149.0,64879.0,Highline 2.0 TDI 4M/DSG/Navi/Ahk/Standhzg
volkswagen,Volkswagen Polo,silber,07/2016,2016,10490,66,90,Schaltgetriebe,Diesel,3.6,93.0,92950.0,1.4 TDI BMT COMF NAVI PDC KLIMA ALU
volkswagen,Volkswagen Golf,silber,07/2016,2016,15900,110,150,Schaltgetriebe,Benzin,5.3,121.0,92777.0,VII Variant Allstar BMT
volkswagen,Volkswagen Caddy,silber,04/2016,2016,13999,110,150,Automatik,Diesel,5.0,132.0,204100.0,2.0 TDI Trendline BMT
volkswagen,Volkswagen Touran,silber,09/2016,2016,14990,85,116,Schaltgetriebe,Diesel,4.5,118.0,132890.0,Trendline BMT/Start-Stopp Klima Navi
volkswagen,Volkswagen Golf Sportsvan,silber,05/2016,2016,18500,110,150,Automatik,Benzin,5.4,123.0,134000.0,VII Allstar 1.4 TSI DSG FLA SHZ
volkswagen,Volkswagen Golf Sportsvan,silber,09/2016,2016,15999,92,125,Automatik,Benzin,5.2,121.0,79899.0,Golf Sportsv. 1.4 TSI Allstar DSG#TEMP#CAM#SHZ
volkswagen,Volkswagen Passat Variant,silber,12/2016,2016,25999,160,218,Automatik,Hybrid,1.7,38.0,91551.0,GTE *PANO*KAMERA*NAVI*ERGO*ACC*
volkswagen,Volkswagen Golf Variant,silber,09/2016,2016,16500,81,110,Schaltgetriebe,Diesel,4.0,103.0,70000.0,1.6 TDI BlueMotion Technology Allstar
volkswagen,Volkswagen Tiguan,silber,03/2016,2016,17750,110,150,Automatik,Benzin,6.7,157.0,81250.0,Lounge Sport & Style BMT
volkswagen,Volkswagen Passat,silber,10/2016,2016,26830,115,156,Automatik,Hybrid,1.6,37.0,20250.0,Limousine GTE 1.4TSI DSG Navi AHK ACC LED
volkswagen,Volkswagen Golf Sportsvan,silber,07/2016,2016,14990,92,125,Schaltgetriebe,Benzin,5.5,127.0,80628.0,"1,4 Allstar/Navi/PDC+/Sitzhzg"
volkswagen,Volkswagen Golf,silber,01/2016,2016,15210,110,150,Schaltgetriebe,Diesel,4.1,106.0,73880.0,"5trg. Lounge BMT NAVI,Klimaaut.,SHZ,FSE/CD,PDC,Tem"
volkswagen,Volkswagen Golf,silber,03/2016,2016,16500,110,150,Schaltgetriebe,Diesel,4.2,109.0,124500.0,Allstar BMT VII Lim. (5G1/BE1)
volkswagen,Volkswagen Passat Variant,silber,09/2016,2016,16990,110,150,Schaltgetriebe,Diesel,4.1,107.0,80000.0,"Highline, Alcantara, Navi"
volkswagen,Volkswagen Tiguan,silber,11/2016,2016,19950,110,150,Schaltgetriebe,Benzin,5.8,132.0,73450.0,1.4 TSI Comfortline AHK PANO 17 PDC
volkswagen,Volkswagen Passat Variant,silber,10/2016,2016,16950,110,150,Schaltgetriebe,Diesel,4.1,107.0,129800.0,Highline BMT Alcantara/ACC/LED/LM
volkswagen,Volkswagen Tiguan,silber,04/2016,2016,16980,92,125,Schaltgetriebe,Benzin,6.4,149.0,79980.0,Trend & Fun  NAVI/SH/MULTIMEDIA
volkswagen,Volkswagen T6 Transporter,silber,03/2016,2016,27900,103,140,Schaltgetriebe,Diesel,5.9,156.0,138000.0,T6 Kombi LANG/9-Sitze/AHK/Standheizung...
volkswagen,Volkswagen Polo,silber,02/2016,2016,16490,110,150,Schaltgetriebe,Benzin,4.8,110.0,59800.0,GT *Navi*SH*Xenon*Super Optik*
volkswagen,Volkswagen Golf,silber,05/2016,2016,17285,110,150,Schaltgetriebe,Benzin,5.3,121.0,87247.0,Variant Highline 150PS AHK Xenon SHZ Tel.
volkswagen,Volkswagen Golf,silber,03/2016,2016,16390,81,110,Automatik,Benzin,4.9,116.0,34800.0,VII Comfortline DSG  34800 km! PDC! SHZ!
volkswagen,Volkswagen Golf,silber,09/2016,2016,9800,81,110,Schaltgetriebe,Diesel,3.8,99.0,170000.0,VII Lim. Trendline BMT
volkswagen,Volkswagen Golf,silber,02/2016,2016,14499,110,150,Schaltgetriebe,Diesel,4.2,109.0,134298.0,VII Lim. R-Line KAM*2xPDC*TEMP*SHZ*XENON
volkswagen,Volkswagen Tiguan,silber,12/2016,2016,25500,137,186,Automatik,Diesel,5.3,140.0,49000.0,2.0 TDI SCR 4Motion (BlueMotion Techn.) R-Line
volkswagen,Volkswagen Golf,silber,07/2016,2016,15490,81,110,Automatik,Benzin,4.9,112.0,67250.0,VII Lim. Allstar 1.2TSI/DSG/NAVI/67.250km
volkswagen,Volkswagen Golf,silber,06/2016,2016,12380,81,110,Schaltgetriebe,Diesel,3.9,102.0,141112.0,VII Variant Comfortline BMT
volkswagen,Volkswagen Passat,silber,09/2016,2016,18600,140,190,Schaltgetriebe,Diesel,4.1,106.0,110613.0,2.0 TDI Highline BM*LED*NAVI*PDC*SHZ*
volkswagen,Volkswagen Passat Variant,silber,02/2016,2016,9990,110,150,Automatik,Diesel,4.5,119.0,249000.0,Comfortline BMT/Start-Stopp
volkswagen,Volkswagen Golf,silber,10/2016,2016,12900,110,150,Automatik,Benzin,5.4,123.0,209500.0,Sportsvan VII HIGHLINE PANO LED ACC DSG NAV
volkswagen,Volkswagen CC,silber,01/2016,2016,16490,110,150,Schaltgetriebe,Diesel,4.6,120.0,143400.0,2.0TDI BMT/Euro 6
volkswagen,Volkswagen Golf,silber,03/2016,2016,12980,63,86,Schaltgetriebe,Benzin,4.9,113.0,74803.0,VII Lim. Lounge inkl. 3 Jahre Hausgarantie!
volkswagen,Volkswagen Passat Variant,silber,08/2016,2016,17050,110,150,Schaltgetriebe,Diesel,4.2,110.0,104000.0,2.0 TDI (BlueMotion Technology) Comfortline R-Line
volkswagen,Volkswagen Touran,silber,07/2016,2016,22900,140,190,Automatik,Diesel,4.6,120.0,117000.0,Highline DSG 190 PS
volkswagen,Volkswagen Touran,silber,06/2016,2016,14999,81,110,Schaltgetriebe,Benzin,5.4,124.0,78252.0,"1.2TSI BMT/Start-Stopp,Klima,Sitzh,AHK,PDC"
volkswagen,Volkswagen Golf Variant,silber,09/2016,2016,12000,110,150,Automatik,Diesel,4.8,124.0,169000.0,2.0 TDI 4Motion BlueMotion Technology Comfortline
volkswagen,Volkswagen Golf,silber,08/2016,2016,18488,135,184,Automatik,Diesel,5.0,132.0,125000.0,VII Alltrack Variant BMT 4Motion *LEDER*
volkswagen,Volkswagen Golf,silber,05/2016,2016,22500,135,184,Automatik,Diesel,4.5,119.0,92000.0,VII GTD DCC ACC Leder Kamera Keyless
volkswagen,Volkswagen Passat Variant,silber,06/2016,2016,16800,176,239,Automatik,Diesel,5.5,145.0,191823.0,2.0 TDI SCR 4Motion DSG BlueM.Tech Comfortl. Sport
volkswagen,Volkswagen Golf,silber,08/2016,2016,16999,110,150,Schaltgetriebe,Benzin,5.2,119.0,78981.0,1.4 Allstar R-Line/Panorama/Navi/kamera
volkswagen,Volkswagen Golf,silber,07/2016,2016,13600,81,110,Automatik,Benzin,5.0,116.0,110800.0,Sportsvan VII Allstar BMT/Start-Stopp
volkswagen,Volkswagen Golf,silber,10/2016,2016,13190,81,110,Schaltgetriebe,Diesel,3.8,99.0,141000.0,VII Limousine Allstar 1.6 TDI Klimaanlage
volkswagen,Volkswagen Tiguan,silber,01/2016,2016,15977,92,125,Schaltgetriebe,Benzin,6.4,149.0,67963.0,1.4 TSI BMT Sport & Style AHK PDC Winterpak
volkswagen,Volkswagen Polo,silber,09/2016,2016,7990,66,90,Schaltgetriebe,Diesel,3.6,93.0,219850.0,V Comfortline BMT/Start-Stopp
volkswagen,Volkswagen Polo,silber,05/2016,2016,10750,44,60,Schaltgetriebe,Benzin,5.0,114.0,68500.0,Allstar V  **5-türig**wgKM**
volkswagen,Volkswagen Passat Variant,silber,09/2016,2016,10490,110,150,Automatik,Diesel,4.5,119.0,285000.0,Comfortline BMT/Start-S./R-line
volkswagen,Volkswagen Golf Variant,silber,05/2016,2016,14000,110,150,Automatik,Diesel,4.5,119.0,165000.0,Highline BMT VII (BA5)
volkswagen,Volkswagen Tiguan,silber,05/2016,2016,19999,110,150,Automatik,Diesel,5.7,150.0,89528.0,Lounge Sport & Style 4Motion Automatik
volkswagen,Volkswagen Golf Variant,silber,07/2016,2016,14390,81,110,Schaltgetriebe,Diesel,3.9,102.0,148837.0,"Golf VII Var.BMT*1,6TDI-81KW*NAVI*SH*AHK*TEMP*EU 6"
volkswagen,Volkswagen Golf,silber,11/2016,2016,13900,81,110,Schaltgetriebe,Benzin,4.9,114.0,70500.0,1.2 TSI I ALLSTAR I STANDHEIZUNG I KEYLESS I BLUET
volkswagen,Volkswagen Golf,silber,05/2016,2016,19989,81,110,Schaltgetriebe,Benzin,4.9,114.0,76886.0,VII Lim.ALLSTAR  BMT/NAVI/SITZHEIZUNG
volkswagen,Volkswagen Sharan,silber,12/2016,2016,14900,110,150,Schaltgetriebe,Diesel,5.1,132.0,129000.0,"2,0TDi BMT Comfortline/Navi/Alu"
volkswagen,Volkswagen Golf,silber,01/2016,2016,14990,92,125,Automatik,Benzin,5.2,121.0,100700.0,Sportsvan VII Highline*DSG*NAVI MMI*AHK*
volkswagen,Volkswagen Passat Variant,silber,11/2016,2016,18950,110,150,Automatik,Diesel,4.5,119.0,157260.0,Comfortline BMT+AHK+Kamera+Navi
volkswagen,Volkswagen Passat,silber,05/2016,2016,22990,92,125,Automatik,Benzin,5.0,114.0,95926.0,1.4 TSI Comfortline*ParkPilot*AppConnect*
volkswagen,Volkswagen Touran,silber,06/2016,2016,42902,110,150,Schaltgetriebe,Diesel,4.5,120.0,96697.0,2.0 TDI Highline LED Navi ACC Kamera Sitzhe
volkswagen,Volkswagen Passat Variant,silber,02/2016,2016,29800,88,120,Schaltgetriebe,Diesel,4.1,107.0,89870.0,Variant 1.6 TDI (BlueMotion Technology) Trendline
volkswagen,Volkswagen up!,silber,06/2016,2016,11800,55,75,Automatik,Benzin,4.5,105.0,24000.0,ASG move
volkswagen,Volkswagen Golf,silber,11/2016,2016,18990,92,125,Automatik,Benzin,5.0,116.0,16900.0,1.4 16V TSI Comfortline BMT Metallic
volkswagen,Volkswagen Golf,silber,05/2016,2016,16790,110,150,Schaltgetriebe,Diesel,4.2,112.0,99300.0,VII Lim. Allstar BMT*Navigation*Xenon*AHK
volkswagen,Volkswagen Golf Variant,silber,03/2016,2016,25840,110,150,Schaltgetriebe,Diesel,4.3,110.0,137000.0,7 VII 2.0 TDI BMT Highline Business N
volkswagen,Volkswagen Golf Sportsvan,silber,04/2016,2016,15980,92,125,Automatik,Benzin,5.2,121.0,59578.0,1.4 TSI DSG XENON TEMPOMAT 1.HAND
volkswagen,Volkswagen Passat Variant,silber,06/2016,2016,15990,110,150,Automatik,Diesel,4.5,119.0,147499.0,"LED, NAVI, ACC, SITZHEIZG, AHK"
volkswagen,Volkswagen Passat Variant,silber,12/2016,2016,19380,110,150,Automatik,Diesel,4.6,121.0,117100.0,BMT NAVI|SHZ|PDC|MFL|
volkswagen,Volkswagen Golf Sportsvan,silber,03/2016,2016,12950,92,125,Automatik,Benzin,5.2,121.0,46006.0,1.4 TSI DSG HL Navi Kamera ACC Klima Xenon Navi
volkswagen,Volkswagen Golf,silber,03/2016,2016,22250,81,110,Schaltgetriebe,Benzin,5.1,117.0,80000.0,Sportsvan 1.2 TS Trendline +EPH vo+hi
volkswagen,Volkswagen Passat Alltrack,silber,08/2016,2016,20800,140,190,Automatik,Diesel,5.1,135.0,109895.0,4MOTION Kamera PANO Leder Massag
volkswagen,Volkswagen Tiguan,silber,10/2016,2016,14500,110,150,Schaltgetriebe,Diesel,4.8,125.0,82000.0,Highline BMT/Start-Stopp Pan-Dach/Navi/
volkswagen,Volkswagen Caddy,silber,05/2016,2016,13699,110,150,Schaltgetriebe,Diesel,4.9,129.0,87000.0,Trendline BMT
volkswagen,Volkswagen Golf Variant,silber,05/2016,2016,17000,81,110,Schaltgetriebe,Benzin,8.2,6.0,97000.0,Golf Variant 1.6 GT Special
volkswagen,Volkswagen Golf,silber,09/2016,2016,24480,110,150,Automatik,Diesel,4.5,117.0,92000.0,2.0 TDI BlueMotion Technology DSG Allstar
volkswagen,Volkswagen Sharan,silber,11/2016,2016,29990,110,150,Automatik,Diesel,5.2,137.0,99727.0,Comfort BMT*NAVI*PDC*Klima*SHZ*Garantie
volkswagen,Volkswagen Golf,silber,06/2016,2016,14700,92,125,Schaltgetriebe,Benzin,5.4,125.0,92851.0,Sportsvan VII Comfortline BMT/Start-Stopp
volkswagen,Volkswagen Golf,silber,10/2016,2016,18790,110,150,Automatik,Benzin,5.0,116.0,35000.0,Highline VII DSG ActiveLighting DiscoverPro Winter
volkswagen,Volkswagen Golf,silber,09/2016,2016,14690,81,110,Schaltgetriebe,Benzin,4.9,114.0,42160.0,VII 1.2 TSI Allstar BMT AAC Xenon PDC
volkswagen,Volkswagen Passat Variant,silber,02/2016,2016,12750,110,150,Automatik,Diesel,4.5,119.0,183500.0,"Comfortline 2,0 TDI,Navi,LED,SHZ,"
volkswagen,Volkswagen Golf,silber,03/2016,2016,17699,81,110,Schaltgetriebe,Diesel,3.8,99.0,34762.0,VII Allstar 1.6 TDI KLIMA*XENON*NAVI*ALU
volkswagen,Volkswagen Golf Variant,silber,09/2016,2016,14000,81,110,Schaltgetriebe,Diesel,4.0,103.0,70000.0,1.6 TDI BlueMotion Technology Allstar
volkswagen,Volkswagen Passat Variant,silber,11/2016,2016,21500,140,190,Automatik,Diesel,4.6,119.0,95500.0,2.0 TDI SCR DSG (BlueM. Tech) Comfortline
volkswagen,Volkswagen Golf,silber,02/2016,2016,12850,81,110,Schaltgetriebe,Benzin,4.9,114.0,106800.0,"1,2 TSI ""Allstar"" SHZ / Navi / PDC / MFA"
volkswagen,Volkswagen Passat Variant,silber,09/2016,2016,21950,132,179,Automatik,Benzin,5.8,130.0,82454.0,1.8 TSI DSG Comfortline DSG Navi Vir.
volkswagen,Volkswagen Caddy,silber,07/2016,2016,16700,110,150,Schaltgetriebe,Diesel,5.0,132.0,135200.0,2.0 TDI Maxi 5Siz.- Klima - Tempomat - PDC
volkswagen,Volkswagen Amarok,silber,02/2016,2016,25890,132,179,Automatik,Diesel,7.6,199.0,159100.0,"2,0 TDI DSG DoubleCab 4 Motion Canyon Navi, AHK."
volkswagen,Volkswagen Golf Sportsvan,silber,09/2016,2016,14550,110,150,Schaltgetriebe,Benzin,5.4,129.0,102870.0,Golf VII Sportsvan 1.4 TSI Comfortline
volkswagen,Volkswagen Passat Variant,silber,01/2016,2016,13999,110,150,Automatik,Diesel,4.5,119.0,221108.0,2.0 TDI DSG BMT Highline Variant
volkswagen,Volkswagen Golf,silber,06/2016,2016,11990,81,110,Schaltgetriebe,Benzin,5.1,117.0,84740.0,VII Variant*Navigation*Bluetooth*Klima*XDS*
volkswagen,Volkswagen Caddy,silber,04/2016,2016,19400,75,102,Schaltgetriebe,Diesel,4.7,122.0,68364.0,PKW 7-Sitzer Maxi Conceptline BMT
volkswagen,Volkswagen Tiguan,silber,09/2016,2016,25690,110,150,Schaltgetriebe,Benzin,6.9,155.0,42200.0,"1.4 TSI BMT Highline 4M Navi Kamera 18"""
volkswagen,Volkswagen Tiguan,silber,07/2016,2016,25900,132,179,Automatik,Benzin,7.3,168.0,58034.0,2.0 TSI 4Motion DSG Comfortline Bluetooth
volkswagen,Volkswagen Tiguan,silber,08/2016,2016,24970,110,150,Automatik,Diesel,5.4,143.0,60000.0,2.0 TDI DSG Trendline 4Motion PDC KLIMA SPURASSIST
volkswagen,Volkswagen Passat Variant,silber,05/2016,2016,12970,110,150,Automatik,Diesel,4.5,119.0,207476.0,Comfortline
volkswagen,Volkswagen Passat Variant,silber,11/2016,2016,20690,110,150,Automatik,Diesel,4.5,119.0,107000.0,"Comfortline BMT""DSG/AHK/PDC/NAVI"""
volkswagen,Volkswagen Touran,silber,02/2016,2016,22900,110,150,Automatik,Diesel,4.7,124.0,99999.0,"2,0 TDI 7.Sitze /  LED Scheinwerfer / ACC"
volkswagen,Volkswagen Amarok,silber,08/2016,2016,33990,103,140,Schaltgetriebe,Diesel,7.3,192.0,41089.0,2.0 TDI DoubleCab 4Motion AHK+Hardtop
volkswagen,Volkswagen Caddy,silber,04/2016,2016,34990,92,125,Automatik,Benzin,5.7,133.0,46933.0,Autom.  behindertengerecht Rollstuhlrampe
volkswagen,Volkswagen up!,silber,08/2016,2016,11470,44,60,Schaltgetriebe,Benzin,4.5,105.0,44724.0,UP! 1.0  Navi + Klimaanlage + Isofix + elektr. F
volkswagen,Volkswagen Tiguan,silber,08/2016,2016,31290,140,190,Automatik,Diesel,5.7,149.0,15692.0,4M Highline ACC LED Navi Kamera Keyles
volkswagen,Volkswagen Passat Variant,silber,12/2016,2016,13799,110,150,Schaltgetriebe,Diesel,4.2,110.0,185000.0,Trendline BMT/Start-Stopp
volkswagen,Volkswagen T6 Transporter,silber,12/2016,2016,12990,110,150,Schaltgetriebe,Diesel,5.9,156.0,290400.0,Kasten-Kombi Kasten
volkswagen,Volkswagen Caddy,silber,03/2016,2016,19750,75,102,Schaltgetriebe,Diesel,4.6,121.0,74000.0,2.0 TDI Kasten BMT/SHZ/NAVI/PDC/
volkswagen,Volkswagen up!,silber,09/2016,2016,7880,44,60,Schaltgetriebe,Benzin,4.5,105.0,68437.0,move up! 1.0
volkswagen,Volkswagen Caddy,silber,08/2016,2016,15990,75,102,Schaltgetriebe,Diesel,4.4,114.0,119067.0,Nfz SORTIMO REGAL|WINTER PK|BLUETOOTH|PDC HINTEN|
volkswagen,Volkswagen Caddy,silber,11/2016,2016,20930,75,102,Schaltgetriebe,Diesel,4.4,114.0,53950.0,Kasten 2.0 TDI Verglast mit Bott Ausbau
volkswagen,Volkswagen Caddy,silber,07/2016,2016,15500,110,150,Schaltgetriebe,Diesel,5.5,144.0,201000.0,2.0 TDI MAXI (5-Si.) Trendline
volkswagen,Volkswagen up!,silber,06/2016,2016,8240,44,60,Schaltgetriebe,Benzin,4.5,105.0,56756.0,1.0 Move up!*NAVI*SHZ*PDC*KLIMA*
volkswagen,Volkswagen Caddy,silber,08/2016,2016,24500,55,75,Schaltgetriebe,Diesel,4.6,119.0,87702.0,PKW Trendline BMT/ Behindertengerecht-Ramp
volkswagen,Volkswagen Caddy,silber,12/2016,2016,13999,55,75,Schaltgetriebe,Diesel,4.4,114.0,90000.0,Nfz Kasten BMT 2.0 KLIMA/RADIO/1.HAND
volkswagen,Volkswagen Golf,silber,03/2016,2016,17990,81,110,Automatik,Diesel,4.0,104.0,56054.0,Variant*Navi*Standheizung*Massage*Xenon*
volkswagen,Volkswagen Touran,silber,05/2016,2016,18980,81,110,Schaltgetriebe,Benzin,5.5,126.0,45346.0,"1,2 TSI/Composition/Connectivity/PDCv+h"
volkswagen,Volkswagen Passat Variant,silber,06/2016,2016,22990,110,150,Automatik,Diesel,4.2,0.0,85311.0,2.0 TDI BMT Highline DSG Navi AHK
volkswagen,Volkswagen Golf,silber,03/2016,2016,14950,85,116,Schaltgetriebe,Diesel,4.1,106.0,81430.0,VII Variant*TEMPOMAT*PDC V+H*SHZ
volkswagen,Volkswagen Touran,silber,03/2016,2016,15990,81,110,Schaltgetriebe,Benzin,5.5,126.0,101500.0,Trendline Navi Klima PDC Bluetooth 7-Sitz
volkswagen,Volkswagen Crafter,silber,03/2016,2016,23890,80,109,Schaltgetriebe,Diesel,8.9,236.0,80000.0,35 2.0 TDI L2H1 (TÜV - AHK - Bluetooth)
volkswagen,Volkswagen Passat Variant,silber,10/2016,2016,21990,110,150,Schaltgetriebe,Diesel,4.2,0.0,82837.0,2.0 TDI Highline LED Navi SHZ
volkswagen,Volkswagen Golf,silber,02/2016,2016,17490,81,110,Schaltgetriebe,Benzin,4.9,0.0,53795.0,VII 1.2 TSI Lounge AAC Xenon Navi SHZ PDC
volkswagen,Volkswagen Polo,silber,07/2016,2016,11480,66,90,Schaltgetriebe,Diesel,3.6,93.0,84193.0,1.4 TDI Comfortline BMT 5-Türen Navi Parktronic Al
volkswagen,Volkswagen Golf Variant,silber,02/2016,2016,15930,81,110,Automatik,Diesel,4.0,104.0,113856.0,Golf VII Variant Lounge 1.6TDI DSG
volkswagen,Volkswagen Golf,silber,01/2016,2016,15700,110,150,Schaltgetriebe,Diesel,4.1,106.0,109100.0,VII Lounge BMT 2.0 TDI Start-Stopp
volkswagen,Volkswagen Polo,silber,06/2016,2016,10580,44,60,Schaltgetriebe,Benzin,5.0,114.0,61662.0,V Trendline/Navi/Klimatr/Temp/2x PDC/NSW
volkswagen,Volkswagen Passat Variant,silber,04/2016,2016,15800,110,150,Automatik,Diesel,4.5,119.0,169000.0,"Highline+R-Line,ACC.LED,18Zoll"
volkswagen,Volkswagen Golf,silber,12/2016,2016,18500,92,125,Schaltgetriebe,Benzin,5.3,126.0,25500.0,VII Variant Allstars 1.4 TSI NAVI PDC KLIMA SHZ TE
volkswagen,Volkswagen Golf,silber,09/2016,2016,20990,110,150,Automatik,Benzin,5.3,0.0,87970.0,Variant 1.4 TSI Highline DSG Bi-Xenon AHK
volkswagen,Volkswagen Tiguan,silber,08/2016,2016,22970,110,150,Automatik,Diesel,5.4,143.0,93600.0,2.0TDI DSG Trendline 4Motion AHK KLIMA SHZ SPURASS
volkswagen,Volkswagen Golf,silber,11/2016,2016,17999,110,150,Automatik,Diesel,4.5,117.0,93000.0,"VII Lim.2.0 TDI DSG""Allstar""Navi""Tempomat"
volkswagen,Volkswagen Passat Variant,silber,01/2016,2016,9400,110,150,Automatik,Diesel,4.6,121.0,400000.0,2.0 TDI DSG (BlueMotion Technology) Comfortline
volkswagen,Volkswagen up!,silber,10/2016,2016,10499,44,60,Automatik,Benzin,4.4,103.0,79700.0,1.0 ASG move up! KLIMA PDC ALLWETTER TEMPOMA
volkswagen,Volkswagen up!,silber,10/2016,2016,7490,44,60,Schaltgetriebe,Benzin,4.4,101.0,87000.0,move up!*PDC*TEMPOMAT*BLUETOOTH*5-TÜRER*LS&R
volkswagen,Volkswagen Touran,silber,12/2016,2016,12790,110,150,Automatik,Diesel,4.6,120.0,205000.0,Comfortline 2.0 TDI DSG Navi
volkswagen,Volkswagen Touran,silber,03/2016,2016,17850,81,110,Schaltgetriebe,Benzin,5.5,126.0,87000.0,Trendline*2.HAND*KLIMA*NAVI*7-SITZER*AHK*
volkswagen,Volkswagen Golf,silber,12/2016,2016,15880,92,125,Automatik,Benzin,5.0,116.0,118500.0,"Allstar 1.4 TSI DSG / Bi-Xenon, App-Connect"
volkswagen,Volkswagen Golf Variant,silber,05/2016,2016,15870,110,150,Automatik,Diesel,4.6,120.0,138745.0,VII Variant 2.0+TDI+DSG+HIGHLINE+NAVI+ACC+Bi-XENO
volkswagen,Volkswagen Touran,silber,05/2016,2016,17430,81,110,Schaltgetriebe,Benzin,5.5,128.0,81378.0,1.2 TSI Trendline 7-Sitzer *AHK*Navi*PDC*
volkswagen,Volkswagen Golf Sportsvan,silber,06/2016,2016,16780,92,125,Schaltgetriebe,Benzin,5.5,127.0,10600.0,1.4 TSI  Comfortline  Rentnerfahr
volkswagen,Volkswagen Golf,silber,09/2016,2016,12500,63,86,Schaltgetriebe,Benzin,4.9,113.0,25305.0,1.2 TSI BlueMotion Technology Trendline
volkswagen,Volkswagen Golf,silber,09/2016,2016,15950,110,150,Schaltgetriebe,Benzin,5.2,119.0,98377.0,VII Lim. Highline BMT Massage Navi  PDC Alu
volkswagen,Volkswagen Golf Sportsvan,silber,12/2016,2016,16990,92,125,Automatik,Benzin,5.6,132.0,54070.0,1.4 TSI DSG BMT *54070KM*
volkswagen,Volkswagen Passat,silber,10/2016,2016,18490,110,150,Automatik,Diesel,4.5,119.0,109743.0,Variant Highline 2.0 TDI LED/ACC/AHK/SHZ
volkswagen,Volkswagen Caddy,silber,02/2016,2016,18999,92,125,Automatik,Benzin,5.7,130.0,143000.0,PKW Comf. *BI-XENON*NAVI*PDC*SCHIEBEDACH*
volkswagen,Volkswagen Golf Variant,silber,09/2016,2016,14000,81,110,Schaltgetriebe,Diesel,4.8,127.0,70000.0,1.6 TDI 4Motion BlueMotion Technology Allstar
volkswagen,Volkswagen Golf Sportsvan,silber,03/2016,2016,17200,110,150,Schaltgetriebe,Diesel,4.3,112.0,93300.0,2.0 TDI BMT ALLSTAR FLA 2xKlima
volkswagen,Volkswagen Golf,silber,03/2016,2016,10800,81,110,Schaltgetriebe,Diesel,3.4,89.0,191087.0,1.6 TDI BlueMotion Trendline
volkswagen,Volkswagen Crafter,silber,11/2016,2016,26890,103,140,Schaltgetriebe,Diesel,8.3,220.0,61000.0,Kasten  2.0 TDI L3H2  KLIMA EU6 NAVI CAM
volkswagen,Volkswagen Passat CC,silber,03/2016,2016,17899,110,150,Automatik,Benzin,5.6,128.0,97000.0,AUTOMATIK  NAVI PDC TEMPO SH XENON
volkswagen,Volkswagen Tiguan,silber,10/2016,2016,19680,92,125,Schaltgetriebe,Benzin,6.1,139.0,79000.0,Comfortline BMT ACC/LED/Kamera/17'/AppleC
volkswagen,Volkswagen Sharan,silber,06/2016,2016,19000,110,150,Automatik,Diesel,5.2,137.0,210000.0,2.0 TDI DSG Comfortline
volkswagen,Volkswagen Touran,silber,09/2016,2016,23779,110,150,Schaltgetriebe,Benzin,5.7,132.0,30533.0,Comfortline TSi LED Tel EPC v+h
volkswagen,Volkswagen Golf,silber,01/2016,2016,18990,92,125,Automatik,Benzin,5.2,118.0,88911.0,VII 1.4 TSI Allstar BMT Navi LED PDC AAC M+S
volkswagen,Volkswagen up!,silber,03/2016,2016,6500,44,60,Schaltgetriebe,Benzin,4.5,105.0,90725.0,move (121) - inkl. 8 fach Bereifung
volkswagen,Volkswagen Polo,silber,07/2016,2016,10899,66,90,Schaltgetriebe,Diesel,3.6,93.0,119110.0,V Comfortline BMT/Navi/PDC/Alu/USB/Bluet
